Name,Level,Health,Damage,Resist,Accuracy,Power Pip,Critical,Critical Block,Pierce,Stun Resist,Incoming,Outgoing,Pip Conserve,Shadow Pip,Archmastery,Flat Damage,Flat Resist,Sword Pins,Shield Pins,Power Pins,Source,Owned,Gear Set
Setesh's Khepresh (Level 110+),110,533,15,0,5,0,115,0,0,0,3,3,0,14,0,0,0,0,0,0,"Housing Gauntlet, Crowns",False,None
Dunerunner's Headwrap (Level 120+),120,478,15,0,7,0,102,0,0,0,2,0,0,14,0,0,0,0,0,0,Gift Card,False,None
Witch Hunter's Capotain (Level 110+),110,444,15,0,8,0,115,0,3,0,0,0,0,13,0,0,0,0,0,0,Gift Card,False,None
Polaris Navigator Cap,105,444,15,0,0,11,81,0,0,4,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Dramaturgist's Hat (Level 100+),100,398,15,0,0,8,80,0,0,10,0,0,0,11,0,0,0,0,0,0,Gift Card,False,None
Queen's Color Guard Shako (Level 100+),100,390,15,0,0,7,46,0,0,0,11,11,0,0,0,0,0,0,0,0,Crowns,False,None
Unicorn Champion Helmet (Level 100+),100,387,15,0,0,11,104,0,0,0,0,0,0,11,0,0,0,0,0,0,Crowns,False,None
Dragoon's Capitano Hat (Level 100+),100,383,15,0,0,0,100,0,5,6,0,0,0,10,0,0,0,0,0,0,Gift Card,False,None
Dwarven Aerohelm (Level 100+),100,377,15,0,0,11,114,0,0,0,0,0,0,13,0,0,0,0,0,0,Gift Card,False,None
Seal Team Recon Helmet (Level 90+),90,377,15,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Shinobi Hood (Level 110+),110,355,15,0,0,8,89,0,4,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Royal Fusilier's Shako (Level 100+),100,355,15,0,3,8,56,0,3,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Valiant Jouster's Helm (Level 100+),100,350,15,0,0,10,120,0,8,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Dragonrider's Assailing Helm (Level 90+),90,345,15,0,2,6,30,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Monarch's Diadem (Level 90+),90,342,15,0,5,10,95,0,0,0,0,0,0,11,0,0,0,0,0,0,Gift Card,False,None
Silent Knight's Headgear (Level 100+),100,340,15,0,0,0,98,0,0,0,3,2,0,11,0,0,0,0,0,0,Crowns,False,None
Merry Sleeping Cap (Level 100+),100,306,15,0,0,11,0,0,0,8,0,0,0,13,0,0,0,0,0,0,Crowns,False,None
Battlemage Helm (Level 90+),90,303,15,0,4,0,64,0,2,0,0,0,0,11,0,0,0,0,0,0,Gift Card,False,None
Stygian Countenance (Level 90+),90,288,15,0,0,0,133,0,1,0,0,0,0,11,0,0,0,0,0,0,Crowns,False,Stygian Set
Sky Captain's Boots (Level 60+),60,288,15,0,0,4,68,0,0,4,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Celestian Photon Mask (Level 80+),80,278,15,0,0,8,99,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Gold New Year's Top Cloche (Level 90+),90,277,15,0,0,13,109,0,0,0,2,0,0,11,0,0,0,0,0,0,Crowns,False,None
Gold New Year's Top Hat (Level 90+),90,277,15,0,0,13,109,0,0,0,2,0,0,11,0,0,0,0,0,0,Crowns,False,None
Winter Sleeping Cap (Level 90+),90,275,15,0,0,10,97,0,0,8,0,0,0,11,0,0,0,0,0,0,Crowns,False,None
Unicorn Paladin Helmet (Level 80+),80,270,15,0,0,8,88,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Wysteria Warrior's Warhelm (Level 80+),80,264,15,0,0,7,92,0,4,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Lightkeeper's Dive Helmet (Level 80+),80,264,15,0,5,5,85,0,2,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Ancient Druidic Cowl (Level 70+),70,261,15,0,3,10,89,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Evoker's Brim of Squalls,104,259,15,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
Pet Trainer Conical (Level 90+),90,249,15,0,6,7,0,0,0,0,0,0,0,11,0,0,0,0,0,0,Gift Card,False,None
Chieftain's Crown (Level 70+),70,240,15,0,6,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Woodland Hunter Tuke (Level 70+),70,232,15,0,0,10,87,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Halston's Eureka Hat (Level 80+),80,224,15,0,5,10,98,0,4,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Ancient Purrzian Battle Helm (Level 60+),60,185,15,0,0,0,39,0,3,6,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Malistaire's Squall Locks (Level 50+),50,159,15,0,8,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,Rematch,False,None
Wild Skyfarer's Douli Hat (Level 50+),50,159,15,0,8,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,Crowns,False,None
Morganthe's Stormy Arachna Crown (Level 50+),50,159,15,0,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Stinger Helmet (Level 120+),120,0,15,0,9,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Greenwarden's Brilliant Mask (Level 100+),100,365,14,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Crown of Winter's Reign (Level 130+),130,0,14,13,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Darkwraith's Compelling Cowl (Level 110+),110,0,14,12,7,7,44,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Witchcrafter's Conical (Level 80+),80,304,14,7,0,0,0,45,2,7,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Raging Blackwater's Helm,100,304,14,6,0,7,160,0,4,0,0,0,0,0,0,0,0,0,0,0,"Drop, Gold Key, Fishing",False,None
Witchcrafter's Conical (Level 70+),70,255,14,6,0,0,0,38,2,6,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Great Inventor's Storm Hat (Level 60+),60,180,14,5,9,5,0,31,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Highlands Warrior's Balmoral (Level 60+),60,180,14,5,9,5,0,31,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Sacred Yarn Cap (Level 70+),70,266,14,4,4,0,60,38,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Sacred Yarn Cap (Level 60+),60,212,14,4,4,0,51,30,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Revolutionary's Kepi (Level 50+),50,198,14,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Outback Adventurer's Hat (Level 50+),50,159,14,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Arcane Beach Hat (Level 80+),80,304,14,3,5,0,56,56,2,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Arcane Beach Hat (Level 70+),70,255,14,3,4,0,45,45,2,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Stormy Night Mire Coat (Level 40+),40,173,14,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Knave's Rushing Cap,70,194,14,1,3,7,145,0,4,0,6,0,0,0,0,0,0,0,0,0,One Shot Housing Gauntlet,False,None
Poseidon's Typhoon Helmet,70,185,14,1,5,6,143,0,3,0,5,0,0,0,0,0,0,0,0,0,Drop,False,None
Fortune Teller's Mask (Level 120+),120,792,14,0,0,8,125,0,0,0,0,0,0,13,0,0,0,0,0,0,Crowns,False,None
Winter Solstice Cowl (Level 130+),130,696,14,0,0,10,0,0,0,5,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Mantle of the Frozen Sun (Level 130+),130,550,14,0,0,7,90,0,4,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Hood of the Arund Vale (Level 110+),110,500,14,0,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Hood of the Arund Vale (Level 100+),100,483,14,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Mantle of the Frozen Sun (Level 120+),120,425,14,0,0,7,88,0,4,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Shadoe's Hat of the Night (Level 80+),80,421,14,0,0,0,48,0,0,5,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Cowl of the Sentinel (Level 130+),130,410,14,0,5,10,125,0,3,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Dunerunner's Headwrap (Level 110+),110,406,14,0,7,0,94,0,0,0,2,0,0,13,0,0,0,0,0,0,Gift Card,False,None
Raider Scrap Helm (Level 100+),100,398,14,0,0,0,112,0,3,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Commemoration Hat (Level 100+),100,386,14,0,0,12,104,0,0,0,0,0,0,11,0,0,0,0,0,0,Crowns,False,None
Dashing Outlaw's Feather Cap (Level 90+),90,383,14,0,8,0,100,0,0,8,0,0,0,11,0,0,0,0,0,0,Gift Card,False,None
Witch Hunter's Capotain (Level 100+),100,377,14,0,8,0,105,0,3,0,0,0,0,11,0,0,0,0,0,0,Gift Card,False,None
Traveler's Goggles (Level 90+),90,371,14,0,0,12,95,0,3,0,0,0,0,10,0,0,0,0,0,0,Crowns,False,None
Queen's Color Guard Shako (Level 90+),90,370,14,0,0,7,40,0,0,0,10,10,0,0,0,0,0,0,0,0,Crowns,False,None
Aquilan Velite Kalkris (Level 90+),90,360,14,0,0,0,112,0,0,4,4,0,0,0,0,0,0,0,0,0,Crowns,False,None
Fossil Warrior's Helm (Level 90+),90,352,14,0,0,0,126,0,0,5,0,0,0,11,0,0,0,0,0,0,Crowns,False,Fossil Warrior's Set
Wildranger Cowl (Level 100+),100,350,14,0,0,8,90,0,6,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Abyssal Warrior's Mask (Level 100+),100,343,14,0,7,6,104,0,3,0,0,0,0,11,0,0,0,0,0,0,Gift Card,False,None
Snowdrifter's Mantle (Level 100+),100,343,14,0,0,11,0,0,0,4,4,0,0,10,0,0,0,0,0,0,Crowns,False,None
Apophis' Khepresh (Level 90+),90,341,14,0,7,0,110,0,0,0,2,0,0,0,0,0,0,0,0,0,Crowns,False,Apophis' Warrior Set
Rocker's Top Hat (Level 100+),100,333,14,0,0,6,100,0,0,0,0,12,0,0,0,0,0,0,0,0,One Shot Housing Gauntlet,False,None
Unicorn Champion Helmet (Level 90+),90,329,14,0,0,9,94,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Dragoon's Capitano Hat (Level 90+),90,326,14,0,0,0,90,0,4,6,0,0,0,9,0,0,0,0,0,0,Gift Card,False,None
Shadoe's Hat of Justice (Level 80+),80,317,14,0,0,0,62,0,2,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Royal Fusilier's Shako (Level 90+),90,315,14,0,3,7,50,0,3,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Dragonrider's Assailing Helm (Level 80+),80,300,14,0,0,5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
All Souls Headwrap (Level 90+),90,298,14,0,6,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Forgemaster's Helm (Level 100+),100,293,14,0,0,12,74,0,2,0,0,2,0,13,0,0,0,0,0,0,Gift Card,False,None
Stormrider's Skullcap (Level 80+),80,292,14,0,7,0,100,0,0,4,0,0,0,0,0,0,0,0,0,0,Crowns,False,Thunder Road Set
Creepy Clown Mask (Level 90+),90,285,14,0,4,10,75,0,2,0,0,0,0,9,0,0,0,0,0,0,Gift Card,False,None
Cap of Tomorrow (Level 90+),90,285,14,0,5,10,66,0,0,0,2,0,0,9,0,0,0,0,0,0,Gift Card,False,None
Snowdrifter's Hat (Level 90+),90,273,14,0,7,0,81,0,4,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Phantom Catcher Hat (Level 90+),90,270,14,0,5,10,126,0,0,0,0,0,0,11,0,0,0,0,0,0,Crowns,False,None
Fancy Alpine Hat (Level 90+),90,268,14,0,8,0,97,0,4,0,0,0,0,11,0,0,0,0,0,0,Crowns,False,None
Shard Warrior's Helm (Level 80+),80,268,14,0,0,6,80,0,0,0,0,13,0,0,0,0,0,0,0,0,Gift Card,False,None
Sky Captain's Turban (Level 70+),70,251,14,0,0,10,89,0,0,7,0,0,0,0,0,0,0,0,0,0,"Housing Gauntlet, Crowns",False,None
Desert Wrangler's Hat (Level 90+),90,249,14,0,6,10,133,0,0,0,0,0,0,11,0,0,0,0,0,0,Crowns,False,None
Mage's Blustery Conical,102,237,14,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,Gold Vendor,False,None
Celestian Photon Mask (Level 70+),70,236,14,0,0,6,89,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Sky Sorcerer Kasa (Level 90+),90,231,14,0,5,10,84,0,0,0,2,2,0,10,0,0,0,0,0,0,Gift Card,False,Sky Sorcerer's Set
Unicorn Paladin Helmet (Level 70+),70,230,14,0,0,6,79,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Prestigious Hat (Level 80+),80,225,14,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Crowns, Gift Card",False,None
Wysteria Warrior's Warhelm (Level 70+),70,224,14,0,0,7,83,0,3,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Mantle of the Grasslands,66,224,14,0,0,0,80,0,3,0,0,0,0,0,0,0,0,0,0,0,Drop,False,None
Lightkeeper's Dive Helmet (Level 70+),70,222,14,0,5,5,69,0,2,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Spooky Carnival Hat (Level 70+),70,219,14,0,7,0,0,0,0,7,0,5,0,0,0,0,0,0,0,0,Gift Card,False,None
Helm of the Briny Deep (Level 60+),60,206,14,0,0,9,64,0,0,6,0,5,0,0,0,0,0,0,0,0,Gift Card,False,None
Beleaguered Mouse Cowl,96,200,14,0,0,0,120,0,0,0,11,0,0,0,0,0,0,0,0,0,Drop,False,None
Sweetish Chef Hat (Level 80+),80,196,14,0,3,9,68,0,2,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,Sweetish Chef Set
Blighted Captain's Tricorne (Level 70+),70,192,14,0,7,9,89,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Squamish Cowl of the Sidhe,65,191,14,0,7,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,"Drop, Crowns",False,None
Halston's Eureka Hat (Level 70+),70,190,14,0,5,9,88,0,3,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Drum Jungle Tribal Helm (Level 50+),50,156,14,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Grey Werewolf Skullcap (Level 60+),60,155,14,0,0,5,61,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Helm of the Furious Winter (Level 130+),130,140,14,0,4,12,90,0,0,0,0,9,0,0,0,0,0,0,0,0,Crowns,False,None
Crimson Pandamonium Warhelm (Level 40+),40,133,14,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,Crowns,False,None
Sinister Harlequin Mask (Level 60+),60,130,14,0,0,8,74,0,2,0,5,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Odin's Helm (Level 40+),40,124,14,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Nimbari Justicar Helm (Level 40+),40,123,14,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Stinger Helmet (Level 110+),110,0,14,0,9,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Crown of Winter's Reign (Level 100+),100,0,13,13,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Crown of Winter's Reign (Level 110+),110,0,13,13,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Turquoise Eagle's Mantle (Level 130+),130,755,13,12,4,9,0,0,4,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Aztecosaur War-Helm (Level 100+),100,421,13,12,0,0,0,0,4,0,6,0,0,13,0,0,0,0,0,0,Gift Card,False,None
Greenwarden's Brilliant Mask (Level 90+),90,325,13,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Housing Gauntlet, Crowns",False,None
Darkwraith's Compelling Cowl (Level 100+),100,0,13,12,7,7,42,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Darkwraith's Cowl of Penance (Level 120+),120,0,13,11,6,10,50,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Blackthunder Helm,90,85,13,8,0,7,165,0,3,0,5,0,0,0,0,0,0,0,0,0,Drop,False,None
Nighttide Torment Top Hat (Level 120+),120,550,13,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Witchcrafter's Conical (Level 60+),60,207,13,6,0,0,0,31,2,5,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Bird of the Yuletide Helm (Level 130+),130,675,13,5,0,7,65,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Raven Helm of Unkindness (Level 130+),130,675,13,5,0,7,65,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Dragontooth Helm (Level 120+),120,0,13,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Great Inventor's Storm Hat (Level 50+),50,159,13,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Highlands Warrior's Balmoral (Level 50+),50,158,13,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Housing Gauntlet, Crowns",False,None
Arcane Beach Hat (Level 60+),60,207,13,3,4,0,38,38,2,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Sacred Yarn Cap (Level 50+),50,198,13,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Fraught Hardback Helmet (Level 40+),40,150,13,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Gloomy Cerberus Master Helm (Level 40+),40,150,13,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Stormy Night Mire Top Hat (Level 40+),40,150,13,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Burrower's Divination Hood (Level 40+),40,120,13,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Wastelander's Shocked Hat (Level 40+),40,0,13,2,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Alphoi Sovereign Mantle,125,736,13,0,2,0,90,0,2,0,0,0,0,14,0,0,0,0,0,0,Crafting,False,None
Fortune Teller's Mask (Level 110+),110,669,13,0,0,7,120,0,0,0,0,0,0,13,0,0,0,0,0,0,Crowns,False,None
Black Star Eagle's Helm (Level 130+),130,603,13,0,4,9,65,0,4,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Gorgonsbane Helm (Level 110+),110,578,13,0,4,0,61,0,3,0,0,0,0,14,0,0,0,0,0,0,Crowns,False,None
Gorgon Slayer's Helm (Level 100+),100,546,13,0,4,9,59,0,1,0,0,0,0,13,0,0,0,0,0,0,Crowns,False,None
Gorgon Hunter's Helm (Level 110+),110,520,13,0,0,9,56,0,2,8,0,0,0,14,0,0,0,0,0,0,Crowns,False,None
True Silver Helmet (Level 100+),100,445,13,0,0,7,62,0,3,0,9,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Evergreen Cowl (Level 130+),130,415,13,0,0,9,65,0,8,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Night King's Crown (Level 100+),100,400,13,0,0,10,0,0,0,25,11,12,0,0,0,0,0,0,0,0,Crowns,False,None
Cowl of the Sentinel (Level 120+),120,395,13,0,5,10,120,0,3,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Shadoe's Hat of the Night (Level 70+),70,379,13,0,0,0,43,0,0,4,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Queen's Color Guard Shako (Level 80+),80,350,13,0,0,7,34,0,0,0,9,9,0,0,0,0,0,0,0,0,Crowns,False,None
Dunerunner's Headwrap (Level 100+),100,345,13,0,6,0,86,0,0,0,2,0,0,11,0,0,0,0,0,0,Gift Card,False,None
Dramaturgist's Hat (Level 90+),90,338,13,0,0,8,70,0,0,10,0,0,0,10,0,0,0,0,0,0,Gift Card,False,None
Wildranger Cowl (Level 90+),90,334,13,0,0,7,80,0,5,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Seal Team Recon Helmet (Level 80+),80,324,13,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Witch Hunter's Capotain (Level 90+),90,320,13,0,7,0,95,0,3,0,0,0,0,10,0,0,0,0,0,0,Gift Card,False,None
Dwarven Aerohelm (Level 90+),90,320,13,0,0,10,103,0,0,0,0,0,0,11,0,0,0,0,0,0,Gift Card,False,None
Wildranger Cowl (Level 80+),80,306,13,0,0,7,70,0,4,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Shinobi Hood (Level 100+),100,302,13,0,0,7,80,0,3,0,0,0,0,13,0,0,0,0,0,0,Gift Card,False,None
Valiant Jouster's Helm (Level 90+),90,298,13,0,0,9,110,0,7,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Monarch's Diadem (Level 80+),80,294,13,0,5,9,85,0,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Apophis' Khepresh (Level 80+),80,293,13,0,6,0,99,0,0,0,2,0,0,0,0,0,0,0,0,0,Crowns,False,Apophis' Warrior Set
Silent Knight's Headgear (Level 90+),90,289,13,0,0,0,88,0,0,0,3,2,0,0,0,0,0,0,0,0,Crowns,False,None
Shadoe's Hat of Justice (Level 70+),70,285,13,0,0,0,56,0,1,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Unicorn Champion Helmet (Level 80+),80,280,13,0,0,9,85,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Dragoon's Capitano Hat (Level 80+),80,277,13,0,0,0,80,0,4,6,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Royal Fusilier's Shako (Level 80+),80,275,13,0,3,6,44,0,3,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Merry Sleeping Cap (Level 90+),90,260,13,0,0,10,0,0,0,7,0,0,0,11,0,0,0,0,0,0,Crowns,False,None
Battlemage Helm (Level 80+),80,258,13,0,3,0,57,0,1,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Stargazer's Cowl (Level 80+),80,255,13,0,0,12,77,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Thundering Paladin's Helm,95,250,13,0,6,6,190,0,4,0,4,0,0,0,0,0,0,0,0,0,Crowns,False,None
Stygian Countenance (Level 80+),80,245,13,0,0,0,120,0,1,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,Stygian Set
Gold New Year's Top Hat (Level 80+),80,235,13,0,0,12,98,0,0,0,2,0,0,0,0,0,0,0,0,0,Crowns,False,None
Winter Sleeping Cap (Level 80+),80,234,13,0,0,9,87,0,0,8,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Ancient Druidic Cowl (Level 60+),60,224,13,0,3,9,80,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Chieftain's Crown (Level 60+),60,216,13,0,6,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Pet Trainer Conical (Level 80+),80,212,13,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Celestian Photon Mask (Level 60+),60,201,13,0,0,6,80,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Woodland Hunter Tuke (Level 60+),60,200,13,0,0,9,78,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Unicorn Paladin Helmet (Level 60+),60,196,13,0,0,6,71,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Wysteria Warrior's Warhelm (Level 60+),60,190,13,0,0,6,75,0,3,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Lightkeeper's Dive Helmet (Level 60+),60,180,13,0,5,5,56,0,1,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Mantle of the Frozen Sun (Level 100+),100,175,13,0,0,6,82,0,4,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Keeper of the Codex Crown,86,175,13,0,0,0,115,0,0,0,10,0,0,0,0,0,0,0,0,0,Drop,False,None
Halston's Eureka Hat (Level 60+),60,162,13,0,5,9,79,0,3,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Ancient Purrzian Battle Helm (Level 50+),50,157,13,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Royal Barbut of Whirlwind,40,144,13,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop,False,None
Wild Skyfarer's Douli Hat (Level 40+),40,120,13,0,6,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,Crowns,False,None
Morganthe's Stormy Arachna Crown (Level 40+),40,120,13,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Helm of the Furious Winter (Level 100+),100,80,13,0,4,11,82,0,0,0,0,9,0,0,0,0,0,0,0,0,Crowns,False,None
Stinger Helmet (Level 100+),100,0,13,0,9,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Winter Palace Guard Shako (Level 130+),130,660,12,12,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Winter Palace Guard Shako (Level 120+),120,620,12,12,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Turquoise Eagle's Mantle (Level 100+),100,275,12,12,3,9,0,0,2,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Crown of Winter's Reign (Level 90+),90,0,12,12,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Aztecosaur War-Helm (Level 90+),90,378,12,11,0,0,0,0,3,0,5,0,0,11,0,0,0,0,0,0,Gift Card,False,None
Greenwarden's Brilliant Mask (Level 80+),80,285,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Crowns",False,None
Darkwraith's Cowl of Penance (Level 110+),110,0,12,11,6,9,45,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Darkwraith's Compelling Cowl (Level 90+),90,0,12,11,6,6,38,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Hat of the Archmage,85,365,12,10,0,6,0,23,0,0,5,0,0,0,0,0,0,0,0,0,Crowns,False,None
Arcane Smith's Cap (Level 100+),100,252,12,10,0,0,0,0,8,0,0,9,0,13,0,0,0,0,0,0,Gift Card,False,None
Order of the Beast Helmet,100,391,12,9,3,9,0,0,3,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Mantis Hunter's Topper,92,220,12,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bazaar, Quest",False,None
