Name,Level,Health,Damage,Resist,Accuracy,Power Pip,Critical,Critical Block,Pierce,Stun Resist,Incoming,Outgoing,Pip Conserve,Shadow Pip,Archmastery,Flat Damage,Flat Resist,Sword Pins,Shield Pins,Power Pins,Source,Owned,Gear Set
Borealis Majoris Sabatons,110,592,11,3,0,4,84,0,0,0,0,0,0,11,0,0,0,0,0,0,Unavailable,False,None
Crimson Pandamonium Boots (Level 30+),30,151,11,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Whitehart Boots (Level 80+),80,115,11,3,6,3,38,58,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Revolutionary's Boots (Level 40+),40,115,11,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Sacred Yarn Sandals (Level 40+),40,115,11,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Arcane Beach Slippers (Level 50+),50,92,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Outback Adventurer's Boots (Level 40+),40,92,11,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Gorgonsbane Sandals (Level 40+),40,369,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Gorgon Slayer's Sandals (Level 20+),20,312,11,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Gorgon Hunter's Shoes (Level 30+),30,299,11,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Shadoe's Boots of Justice (Level 30+),30,248,11,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Fraught Page Treaders (Level 30+),30,115,11,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Stormy Night Mire Boots (Level 30+),30,115,11,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Wastelander's Shocked Boots (Level 30+),30,0,11,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Singed Nirini Walkers (Level 130+),130,1372,11,0,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Black Star Eagle's Claws (Level 130+),130,563,11,0,3,8,0,0,3,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Setesh's Boots (Level 70+),70,389,11,0,2,0,62,0,0,0,2,2,0,0,0,0,0,0,0,0,Crowns,False,Setesh's Warrior Set
Shoes of the Fortuneteller (Level 110+),110,388,11,0,0,8,0,0,0,5,0,0,0,11,0,0,0,0,0,0,Crowns,False,None
Hawkrider Boots (Level 100+),100,380,11,0,7,0,0,100,5,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Sandals of the Sentinel (Level 120+),120,345,11,0,6,10,0,120,3,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Dramaturgist's Buskins (Level 70+),70,326,11,0,0,4,12,58,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Rokugo Footwear (Level 80+),80,320,11,0,3,10,33,0,2,0,0,0,0,0,0,0,0,0,0,0,"Housing Gauntlet, Crowns",False,None
Rokugo Footwear (Level 90+),90,305,11,0,3,11,30,20,2,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Glorious Chivalric Boots (Level 90+),90,295,11,0,6,6,45,50,3,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Witch Hunter's Steeltoes (Level 70+),70,290,11,0,2,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Shinobi Sandals (Level 70+),70,283,11,0,3,4,35,0,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
True Silver Boots (Level 100+),100,265,11,0,0,9,0,91,4,0,0,7,0,0,0,0,0,0,0,0,Gift Card,False,None
Evergreen Striders (Level 130+),130,260,11,0,3,10,0,65,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Fossil Warrior's Stalkers (Level 50+),50,256,11,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,Fossil Warrior's Set
Glorious Chivalric Boots (Level 80+),80,255,11,0,6,6,45,0,2,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Battlemage Greaves (Level 60+),60,248,11,0,0,2,36,0,0,3,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Arund Vale Snowshoes (Level 80+),80,244,11,0,4,5,27,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Dark Elf Poulaines (Level 70+),70,206,11,0,0,4,63,0,0,3,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Pet Trainer Shoes (Level 60+),60,204,11,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Dwarven Aeroboots (Level 40+),40,190,11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Phantom Catcher Boots (Level 50+),50,188,11,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Dragonrider's Assailing Shoes (Level 70+),70,185,11,0,3,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Sky Captain's Boots (Level 30+),30,183,11,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Spooky Carnival Boots (Level 40+),40,179,11,0,2,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,Gift Card,False,None
Stargazer's Boots (Level 40+),40,179,11,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Desert Wrangler's Boots (Level 50+),50,174,11,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Stygian Waders (Level 40+),40,170,11,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Gold New Year's Wingtips (Level 40+),40,165,11,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Crowns,False,None
Gold New Year's Flats (Level 40+),40,165,11,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Crowns,False,None
Ancient Druidic Boots (Level 20+),20,163,11,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Sherlock's Gumshoes (Level 50+),50,162,11,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Winter Slippers (Level 40+),40,162,11,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Fortune Teller's Striders (Level 60+),60,152,11,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Odin's Boots (Level 30+),30,139,11,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Sidhe Shoes,65,134,11,0,0,8,10,18,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Crowns",False,None
Drum Jungle Tribal Boots (Level 20+),20,132,11,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Blighted Captain's Boots (Level 30+),30,128,11,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Grey Werewolf Leggings (Level 30+),30,127,11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Sinister Harlequin Shoes (Level 30+),30,98,11,0,0,4,0,0,0,2,4,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Morganthe's Stormy Heels (Level 30+),30,92,11,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Wild Skyfarer's Boots (Level 30+),30,92,11,0,4,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,Crowns,False,None
Palace Guard's Rain Waders,40,67,11,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop,False,None
Drafty Boots,50,58,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
Stinger Boots (Level 100+),100,0,11,0,8,0,0,65,8,0,9,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Winter Palace Cavalry Boots (Level 100+),100,295,10,12,4,8,0,59,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Turquoise Eagle's Sky Tracks (Level 130+),130,521,10,11,2,8,0,50,2,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Darkwraith's Compelling Boots (Level 80+),80,0,10,11,4,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Abyssal Warrior's Boots (Level 80+),80,332,10,10,0,5,70,0,0,0,0,7,0,0,0,0,0,0,0,0,Gift Card,False,None
Silent Knight's Snowboots (Level 60+),60,238,10,10,4,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Mukluks of Winter's Reign (Level 130+),130,0,10,10,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Boots of Paladin's Valor,95,300,10,9,0,9,0,32,3,0,5,0,0,0,0,0,0,0,0,0,Crowns,False,None
Aztecosaur War-Boots (Level 60+),60,144,10,9,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Darkwraith's Boots of Penance (Level 80+),80,0,10,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Frosted Sokkwi Footwraps (Level 130+),130,1235,10,8,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,Crowns,False,None
Winter Solstice Snowboots (Level 90+),90,283,10,7,0,5,0,50,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Greaves of the Briny Deep (Level 60+),60,274,10,7,0,6,52,0,0,0,0,5,0,0,0,0,0,0,0,0,Gift Card,False,None
Zaltanna's Combat Boots,97,155,10,7,0,8,0,46,0,0,5,0,0,0,0,0,0,0,0,0,Drop,False,None
Magician's Slippers,80,250,10,6,1,8,0,53,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Winter Solstice Snowboots (Level 80+),80,234,10,6,0,5,0,28,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Monarch's Footwear (Level 40+),40,215,10,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Sky Sorcerer Sandals (Level 60+),60,190,10,6,2,0,50,0,0,0,2,2,0,0,0,0,0,0,0,0,Gift Card,False,Sky Sorcerer's Set
Greenwarden's Energetic Boots (Level 60+),60,150,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Crowns",False,None
Greenwarden's Energetic Boots (Level 50+),50,120,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Housing Gauntlet, Crowns",False,None
Greenwarden's Energetic Boots (Level 40+),40,95,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Crowns",False,None
Dashing Outlaw's Treaders (Level 40+),40,228,10,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Unicorn Champion Sabatons (Level 30+),30,166,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Celestian Photon Striders (Level 20+),20,140,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Ancient Purrzian Givehs (Level 20+),20,129,10,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Traveler's Shoes (Level 40+),40,219,10,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Fancy Bundschuhs (Level 40+),40,157,10,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Comfort Zone Stompers (Level 30+),30,155,10,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Able Ranger's Boots (Level 30+),30,136,10,4,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Unicorn Paladin Sabatons (Level 20+),120,136,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Wysteria Warrior's Sollerets (Level 20+),20,133,10,4,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Gold Key, Crowns",False,None
Woodland Hunter Boots (Level 10+),10,126,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Able Ranger's Boots (Level 20+),20,116,10,4,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Boots of the Titan Warrior,110,559,10,3,0,3,82,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop,False,None
Whitehart Boots (Level 70+),70,100,10,3,6,3,32,47,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Whitehart Boots (Level 50+),50,65,10,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Darkwraith's Atonement Boots (Level 80+),80,0,10,3,0,12,0,0,0,0,4,0,0,0,0,0,0,0,0,0,Crowns,False,None
Polarian Borealis Footgear,110,526,10,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unavailable,False,None
Halston's Stormy Slippers (Level 20+),20,113,10,2,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Gorgonsbane Sandals (Level 30+),30,332,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Gorgon Hunter's Shoes (Level 20+),20,269,10,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Shadoe's Boots of Justice (Level 20+),20,223,10,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Highlands Warrior's Boots (Level 30+),30,92,10,1,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Great Inventor's Storm Boots (Level 30+),30,92,10,1,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Stormy Night Mire Boots (Level 20+),20,32,10,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Burrower's Divination Boots (Level 20+),20,26,10,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Singed Nirini Walkers (Level 110+),110,700,10,0,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Icewind Glade Trekkers (Level 130+),130,632,10,0,0,9,85,0,0,0,4,4,0,0,0,0,0,0,0,0,Crowns,False,None
Mukluks of the Frozen Sun (Level 130+),130,550,10,0,0,19,0,90,4,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Icewind Glade Trekkers (Level 120+),120,511,10,0,0,9,82,0,0,0,4,4,0,0,0,0,0,0,0,0,Crowns,False,None
Singed Nirini Walkers (Level 100+),100,500,10,0,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Furious Winter Mukluks (Level 130+),130,480,10,0,4,19,0,0,0,0,0,9,0,0,0,0,0,0,0,0,Crowns,False,None
Karanahn's Charged Greaves (Level 90+),90,450,10,0,8,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Dragoon's Leather Boots (Level 80+),80,363,10,0,0,7,85,0,0,3,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Shoes of the Fortuneteller (Level 100+),100,353,10,0,0,8,0,0,0,5,0,0,0,10,0,0,0,0,0,0,Crowns,False,None
Hawkrider Boots (Level 90+),90,315,10,0,6,0,0,90,4,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Sandals of the Sentinel (Level 110+),110,315,10,0,6,10,0,115,3,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Karamelle Knight Boots (Level 70+),70,315,10,0,2,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Night King's Sabatons (Level 100+),100,310,10,0,0,9,0,60,0,0,12,12,0,0,0,0,0,0,0,0,Crowns,False,None
Commemoration Boots (Level 70+),70,298,10,0,0,6,63,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Black Star Eagle's Claws (Level 110+),110,287,10,0,2,8,0,0,3,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Gorgon Slayer's Sandals (Level 10+),10,281,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Night King's Sabatons (Level 80+),80,265,10,0,0,8,0,60,0,0,8,8,0,0,0,0,0,0,0,0,Crowns,False,None
Apophis' Boots (Level 50+),50,251,10,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,Crowns,False,Apophis' Warrior Set
Witch Hunter's Steeltoes (Level 60+),60,247,10,0,2,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,Gift Card,False,None
True Silver Boots (Level 90+),90,245,10,0,0,8,0,82,3,0,0,6,0,0,0,0,0,0,0,0,Gift Card,False,None
Boots of Minty Freshness (Level 60+),60,241,10,0,3,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Evergreen Striders (Level 120+),120,240,10,0,3,10,0,65,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Rokugo Footwear (Level 70+),70,236,10,0,2,9,22,0,1,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Boots of Tomorrow (Level 60+),60,234,10,0,3,3,39,0,0,0,2,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Creepy Clown Shoes (Level 60+),60,234,10,0,3,4,39,0,0,1,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Fossil Warrior's Stalkers (Level 40+),40,220,10,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,Fossil Warrior's Set
Apophis' Boots (Level 40+),40,216,10,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Crowns,False,Apophis' Warrior Set
Sun Eagle Striders (Level 100+),100,215,10,0,3,8,0,0,2,0,0,5,0,0,0,0,0,0,0,0,"Bazaar, Crowns",False,None
Battlemage Greaves (Level 50+),50,211,10,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
All Souls Moccasins (Level 50+),50,207,10,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Black Star Eagle's Claws (Level 100+),100,205,10,0,2,8,0,0,3,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Survivor's Stompers (Level 40+),40,203,10,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,Crowns,False,Thunder Road Set
Snowdrifter's Boots (Level 50+),50,190,10,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Merry Slippers (Level 50+),50,183,10,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Wild Wing Warboots (Level 70+),70,167,10,0,0,6,0,0,2,3,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Queen's Color Guard Boots (Level 70+),70,165,10,0,0,6,0,25,0,0,12,12,0,0,0,0,0,0,0,0,Crowns,False,None
Rocker's Stompers (Level 100+),100,165,10,0,0,6,0,85,0,0,0,24,0,0,0,0,0,0,0,0,One Shot Housing Gauntlet,False,None
Dwarven Aeroboots (Level 30+),30,162,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Sweetish Chef Clogs (Level 50+),50,162,10,0,3,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,Gift Card,False,Sweetish Chef Set
Phantom Catcher Boots (Level 40+),40,160,10,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Spirit Tracker Boots (Level 40+),40,160,10,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Sky Captain's Boots (Level 20+),20,157,10,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,"Housing Gauntlet, Crowns",False,None
Stargazer's Boots (Level 30+),30,152,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Desert Wrangler's Boots (Level 40+),40,148,10,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Stygian Waders (Level 30+),30,145,10,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Ancient Druidic Boots (Level 10+),10,140,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Dragonrider's Assailing Shoes (Level 60+),60,140,10,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Sherlock's Gumshoes (Level 40+),40,138,10,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Winter Slippers (Level 30+),30,138,10,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Chieftain's Stalkers (Level 50+),50,130,10,0,5,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Sultan's Shoes (Level 50+),50,130,10,0,5,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,"Crowns, Gift Card",False,None
Stargazer's Boots (Level 20+),20,129,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Fortune Teller's Striders (Level 50+),50,115,10,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Blighted Captain's Boots (Level 20+),20,108,10,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Shard Warrior's Sabatons (Level 50+),50,99,10,0,0,3,12,40,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Lightkeeper's Dive Boots (Level 40+),40,92,10,0,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Royal Fusilier's Boots (Level 30+),30,85,10,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Sandsquall Boots,60,69,10,0,6,0,0,21,0,0,12,0,0,0,0,0,0,0,0,0,Drop,False,None
Marvelous Avenging Boots (Level 50+),50,60,10,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Markmaker's Windwalkers,45,53,10,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
Morganthe's Stormy Heels (Level 20+),20,26,10,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Arcane Angler's Galoshes (Level 120+),120,0,10,0,9,0,75,0,5,0,9,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Valorous Arena Footguards (Level 100+),100,200,9,12,4,7,0,53,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Aquilan Velite Greaves (Level 110+),110,665,9,11,0,8,0,0,0,0,0,4,0,9,0,0,0,0,0,0,Crowns,False,None
Winter Palace Cavalry Boots (Level 90+),90,265,9,11,4,7,0,52,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Turquoise Eagle's Sky Tracks (Level 100+),100,190,9,10,2,8,0,50,2,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Abyssal Warrior's Boots (Level 70+),70,282,9,9,0,4,61,0,0,0,0,7,0,0,0,0,0,0,0,0,Gift Card,False,None
Mukluks of Winter's Reign (Level 100+),100,0,9,9,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Tiki Boots of Sacred Songs (Level 130+),130,879,9,8,7,0,40,0,0,0,0,0,0,12,0,0,0,0,0,0,Crowns,False,None
Leisure Dome Steppers (Level 80+),80,357,9,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Frosted Sokkwi Footwraps (Level 110+),110,630,9,7,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,Crowns,False,None
Frosted Sokkwi Footwraps (Level 100+),100,450,9,7,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,Crowns,False,None
Lucky Rogue's Striders,100,316,9,7,6,0,0,102,3,0,0,0,0,10,0,0,0,0,0,0,One Shot Housing Gauntlet,False,None
Boots of Whispered Flight (Level 100+),100,295,9,7,8,7,0,0,0,20,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Greaves of the Briny Deep (Level 50+),50,233,9,6,0,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,Gift Card,False,None
World's Fool Boots (Level 80+),80,220,9,6,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Krokopatra Maelstrom Steppers,100,215,9,6,0,4,0,66,0,0,0,0,0,0,0,0,0,0,0,0,One Shot Housing Gauntlet,False,None
Monarch's Footwear (Level 30+),30,185,9,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Forgemaster's Boots (Level 50+),50,173,9,5,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Gift Card,False,None
Sky Sorcerer Sandals (Level 50+),50,162,9,5,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,Gift Card,False,Sky Sorcerer's Set
Spiral Cup Boots (Level 110+),110,710,9,4,0,10,0,0,6,0,13,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Unkind Winter Boots (Level 80+),80,380,9,4,0,7,30,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Armored Fins of Atlantea (Level 70+),70,155,9,4,2,6,0,0,2,0,0,15,0,0,0,0,0,0,0,0,Gift Card,False,None
Nimbari Justicar Greaves (Level 20+),20,119,9,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,Crowns,False,None
Arcane Smith's Boots (Level 100+),100,335,9,3,0,0,0,105,8,0,0,9,0,10,0,0,0,0,0,0,Gift Card,False,None
Traveler's Shoes (Level 30+),30,186,9,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Comfort Zone Stompers (Level 20+),20,132,9,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Woodland Hunter Boots (Any Level),1,108,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Able Ranger's Boots (Level 10+),10,99,9,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Whitehart Boots (Level 60+),60,80,9,3,6,2,29,38,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Arcanum Exile Warlock Clogs,105,428,9,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop,False,None
Traveler's Shoes (Level 20+),20,158,9,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Crimson Pandamonium Boots (Level 20+),20,128,9,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Witchcrafter's Shoes (Level 40+),40,92,9,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Darkwraith's Atonement Boots (Level 70+),70,0,9,2,0,9,0,0,0,0,3,0,0,0,0,0,0,0,0,0,Crowns,False,None
Revolutionary's Boots (Level 30+),30,115,9,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Sacred Yarn Sandals (Level 30+),30,115,9,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Arcane Beach Slippers (Level 40+),40,92,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Outback Adventurer's Boots (Level 30+),30,92,9,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
