Name,Level,Health,Damage,Resist,Accuracy,Power Pip,Critical,Critical Block,Pierce,Stun Resist,Incoming,Outgoing,Pip Conserve,Shadow Pip,Archmastery,Starting Pips,Unlocked Tear,Unlocked Circle,Unlocked Square,Unlocked Triangle,Locked Tear,Locked Circle,Locked Square,Locked Triangle,Source,Owned,Gear Set
Nimbari Justicar Scimitar (Level 40+),40,0,9,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Savannah Spear and Shield (Level 30+),30,0,9,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Sword of Minty Freshness (Level 50+),50,0,9,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Tundra Hunter Axe (Level 40+),40,0,9,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Aquilan Secutor Lance (Level 110+),110,0,8,0,0,0,105,105,6,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,Crowns,False,None
Aquilan Secutor Lance (Level 100+),100,0,8,0,0,0,100,100,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Spooky Throwing Knife (Level 130+),130,0,8,0,0,0,90,0,5,0,0,0,225,0,0,2,0,0,2,0,0,0,0,0,Gift Card,False,None
Spooky Throwing Knife (Level 120+),120,0,8,0,0,0,85,0,5,0,0,0,205,0,0,2,0,0,1,0,0,0,0,0,Gift Card,False,None
Spooky Throwing Knife (Level 110+),110,0,8,0,0,0,80,0,5,0,0,0,185,0,0,2,0,0,1,0,0,0,0,0,Gift Card,False,None
Seal Team Demolitions Hammer (Level 110+),110,0,8,0,0,0,60,60,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,"Stone Key, Crowns",False,None
Armaments of the Briny Deep (Level 90+),90,0,8,0,0,0,55,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Gift Card,False,None
Armaments of the Briny Deep (Level 80+),80,0,8,0,0,0,50,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Gift Card,False,None
Dragoon's Rapier (Level 80+),80,0,8,0,0,0,46,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Gift Card,False,None
Dragoon's Rapier (Level 70+),70,0,8,0,0,0,38,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Gift Card,False,None
Whisk of Doom (Level 60+),60,0,8,0,0,0,20,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Gift Card,False,Sweetish Chef Set
Road Legend Skull (Level 90+),90,0,8,0,0,0,100,100,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,Cold Rider Set
Witchcrafter's Staff (Level 90+),90,0,8,0,0,0,80,50,4,9,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Gift Card,False,None
Outback Adventurer's Boomerang (Level 80+),80,0,8,0,0,0,69,40,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Gift Card,False,None
Lightkeeper's Angler (Level 60+),60,0,8,0,0,0,67,31,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Gift Card,False,None
Winter Solstice Augury (Level 110+),110,0,8,0,0,0,58,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Shinobi Throwing Star (Level 80+),80,0,8,0,0,0,41,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Gift Card,False,None
Shinobi Throwing Star (Level 70+),70,0,8,0,0,0,35,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Gift Card,False,None
Arbalaster 3000 (Level 80+),80,0,8,0,0,0,31,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Gift Card,False,None
Highlands Soldier's Staff (Level 50+),50,0,8,0,2,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Great Inventor's Myth Scanner (Level 50+),50,0,8,0,2,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Pawzooka (Level 130+),130,0,8,0,0,0,85,0,3,0,0,0,245,0,0,2,0,0,2,0,0,0,0,0,Gift Card,False,None
Road Legend Skull (Level 80+),80,0,8,0,0,0,85,85,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,Cold Rider Set
Arcane Smoothie (Level 90+),90,0,8,0,4,0,80,80,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Gift Card,False,None
Pawzooka (Level 120+),120,0,8,0,0,0,80,0,3,0,0,0,225,0,0,2,0,0,1,0,0,0,0,0,Gift Card,False,None
Witch Hunter's Arbalest (Level 60+),60,0,8,0,0,0,60,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Gift Card,False,None
Sacred Yarn Staff (Level 60+),60,0,8,0,0,0,48,38,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Gift Card,False,None
Celestian Neon Axe (Level 60+),60,0,8,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,"Gold Key, Crowns",False,None
Admiral's Boarding Hook (Level 70+),70,0,8,0,0,0,90,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,"Housing Gauntlet, Crowns",False,None
Whitehart's Blade (Level 80+),80,0,8,0,2,0,51,27,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Gift Card,False,None
Witch Hunter's Arbalest (Level 50+),50,0,8,0,0,0,48,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Gift Card,False,None
Ancient Druid Sickle and Shield (Level 70+),70,0,8,0,0,0,40,40,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Spellwright's Sickle and Shield (Level 70+),70,0,8,0,0,0,40,40,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Treeminder's Sickle and Shield (Level 70+),70,0,8,0,0,0,40,40,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Mandar's Sword of Might (Level 100+),100,0,8,0,0,0,35,0,2,0,0,0,0,12,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Gorgon Slayer's Xiphos (Level 100+),100,0,8,0,0,0,30,0,2,0,0,0,0,12,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Snowdrifter's Staff (Level 50+),50,0,8,0,0,0,30,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Gorgonsbane Xiphos (Level 80+),80,0,8,0,0,0,24,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Aerocannon (Level 40+),40,0,8,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Gift Card,False,None
Kapudan's Grappling Hook (Level 50+),50,0,8,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,"Housing Gauntlet, Crowns",False,None
Snowdrifter's Staff (Level 40+),40,0,8,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Abyssal Eel Whip (Level 60+),60,0,8,0,0,0,40,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Gift Card,False,None
Choice Kalakrys,127,0,8,0,0,0,0,0,1,0,0,0,96,0,0,2,0,0,0,0,0,0,1,0,"Drop, Bazaar",False,None
Ranger Marksman Bow (Level 30+),30,0,8,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Gift Card,False,None
Poison Apple (Level 80+),80,0,8,0,0,0,88,88,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Gift Card,False,None
Eye of the Soothsayer (Level 80+),80,0,8,0,0,5,80,80,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Dragonspyre Vanguard Sword,130,0,8,0,0,0,78,0,0,0,0,0,130,0,0,2,0,0,0,0,0,0,1,0,"Crafting, Stone Key",False,None
Highlands Soldier's Staff (Level 60+),60,0,8,0,3,0,67,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Silent Knight's Cold Steel (Level 70+),70,0,8,0,0,0,64,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Witch Crook of Sycorax,130,0,8,0,0,0,54,0,0,0,0,0,58,0,0,2,0,0,0,0,0,0,1,0,Stone Key,False,None
Snowdrifter's Scepter (Level 130+),130,0,8,0,0,0,52,64,0,0,0,0,155,0,0,2,0,0,1,0,0,0,0,0,Crowns,False,None
All Souls Calavera Wand (Level 50+),50,0,8,0,0,0,50,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Allfather's Gungnir (Level 70+),70,0,8,0,0,0,50,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Battlemage Staff and Shield (Level 80+),80,0,8,0,0,0,50,50,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Gift Card,False,None
Blade of the Silent Knight (Level 50+),50,0,8,0,0,0,50,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Cursed Captain's Steel (Level 70+),70,0,8,0,0,0,50,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Headmaster's Dream Staff (Level 50+),50,0,8,0,0,0,50,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Mirrorsphere Relic (Level 50+),50,0,8,0,0,0,50,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Wysteria Warrior's Broadsword (Level 50+),50,0,8,0,0,0,50,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Alphoi Reflector Relic (Level 70+),70,0,8,0,0,0,48,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Hopeful Zanadu Lance,130,0,8,0,0,0,48,0,0,0,0,0,56,0,0,2,0,0,0,0,0,0,1,0,Drop,False,None
Snowdrifter's Scepter (Level 120+),120,0,8,0,0,0,48,60,0,0,0,0,150,0,0,2,0,0,1,0,0,0,0,0,Crowns,False,None
Battlemage Staff and Shield (Level 70+),70,0,8,0,0,0,45,45,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Gift Card,False,None
Cabalist Schism Banner,125,0,8,0,0,0,45,0,0,0,0,0,54,0,0,2,0,0,0,0,0,0,1,0,"Drop, Bazaar",False,None
Seal Team Assault Hammer (Level 100+),100,0,8,0,0,0,45,45,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Fossil Hunter's Skullcrusher (Level 60+),60,0,8,0,0,0,42,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,Fossil Hunter's Set
Unicorn Champion's Rain-Bow (Level 70+),70,0,8,0,0,0,42,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Battlemage Staff and Shield (Level 60+),60,0,8,0,0,0,40,40,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Gift Card,False,None
Green Licorice Whip (Level 70+),70,0,8,0,0,0,39,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Intrepid Ranger's Wayfinder (Level 70+),70,0,8,0,0,0,37,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Sokar's Javelin (Level 60+),60,0,8,0,0,0,37,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,Sokar's Warrior Set
Charon's Scythe (Level 70+),70,0,8,0,0,0,35,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,Charon's Set
Crimson Pandamonium Jian (Level 50+),50,0,8,0,0,0,35,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Ebony Pandamonium Jian (Level 50+),50,0,8,0,0,0,35,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Golden Purrzian Scimitar (Level 50+),50,0,8,0,0,0,35,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Commemoration Staff (Level 60+),60,0,8,0,0,0,34,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Dark Elf Sword and Shield (Level 60+),60,0,8,0,0,0,34,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Unicorn Knight's Rain-Bow (Level 50+),50,0,8,0,0,0,32,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Forgemaster's Sword (Level 80+),80,0,8,0,0,0,31,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Gift Card,False,None
Autoist's Wrench (Level 60+),60,0,8,0,0,0,30,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Drum Jungle Spear and Shield (Level 60+),60,0,8,0,0,0,29,32,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Astromancer's Orrery Staff (Level 60+),60,0,8,0,0,0,28,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Gorgon Hunter's Xiphos (Level 80+),80,0,8,0,0,0,24,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Creepy Clown Staff (Level 70+),70,0,8,0,0,0,22,22,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Gift Card,False,None
Fabled Skyfarer's Kris (Level 20+),20,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Crowns,False,None
Mythic Night Mire Staff (Level 20+),20,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Crowns,False,None
Tetrus Baton of Sophistry,118,0,8,0,0,0,0,58,0,0,0,0,199,0,0,2,0,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
Wastelander's Furious Crusher (Level 20+),20,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Crowns,False,None
All Souls Cranium Wand (Level 20+),20,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Crowns,False,None
Fossil Avenger's Skullcrusher (Level 60+),60,0,8,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,Fossil Avenger's Set
Gold New Year's Noisemaker (Level 40+),40,0,8,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Hunter's Moon Staff (Level 60+),60,0,8,0,0,0,0,22,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Jubilation Staff (Level 40+),40,0,8,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Mallet of the Midway (Level 40+),40,0,8,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Gift Card,False,None
Merry Wrapping Paper (Level 40+),40,0,8,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Nimbari Justicar Scimitar (Level 30+),30,0,8,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Setesh's Javelin (Level 80+),80,0,8,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,Setesh's Warrior Set
Sky Sorcerer Furin Staff (Level 50+),50,0,8,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Gift Card,False,Sky Sorcerer's Set
Spirit Tracker Geistbox (Level 60+),60,0,8,0,0,0,0,33,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Sword of Minty Freshness (Level 40+),40,0,8,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Tundra Hunter Axe (Level 30+),30,0,8,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Dramaturgist's Wand (Level 130+),130,0,7,0,0,0,105,0,6,0,0,0,225,0,0,2,0,0,2,0,0,0,0,0,Gift Card,False,None
Dramaturgist's Wand (Level 120+),120,0,7,0,0,0,100,0,6,0,0,0,205,0,0,2,0,0,1,0,0,0,0,0,Gift Card,False,None
Aquilan Secutor Lance (Level 90+),90,0,7,0,0,0,90,90,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Aquilan Secutor Lance (Level 80+),80,0,7,0,0,0,75,75,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Dune Warrior's Chronospear,115,0,7,0,0,0,65,0,5,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Whisk of Doom (Level 50+),50,0,7,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Gift Card,False,Sweetish Chef Set
Spooky Throwing Knife (Level 100+),100,0,7,0,0,0,75,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Gift Card,False,None
Spooky Throwing Knife (Level 90+),90,0,7,0,0,0,70,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Gift Card,False,None
Spooky Throwing Knife (Level 80+),80,0,7,0,0,0,65,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Gift Card,False,None
Outback Adventurer's Boomerang (Level 70+),70,0,7,0,0,0,53,38,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Gift Card,False,None
Outback Adventurer's Boomerang (Level 60+),60,0,7,0,0,0,47,38,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Gift Card,False,None
Armaments of the Briny Deep (Level 70+),70,0,7,0,0,0,45,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Gift Card,False,None
Armaments of the Briny Deep (Level 60+),60,0,7,0,0,0,40,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Gift Card,False,None
Dragoon's Rapier (Level 60+),60,0,7,0,0,0,30,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Gift Card,False,None
Dragoon's Rapier (Level 50+),50,0,7,0,0,0,22,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Gift Card,False,None
Outback Adventurer's Boomerang (Level 50+),50,0,7,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Gift Card,False,None
Pawzooka (Level 110+),110,0,7,0,0,0,75,0,3,0,0,0,205,0,0,2,0,0,1,0,0,0,0,0,Gift Card,False,None
Road Legend Skull (Level 70+),70,0,7,0,0,0,70,70,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,Cold Rider Set
Arcane Smoothie (Level 80+),80,0,7,0,3,0,69,69,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Gift Card,False,None
Witchcrafter's Staff (Level 80+),80,0,7,0,0,0,69,44,3,8,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Gift Card,False,None
Shinobi Throwing Star (Level 60+),60,0,7,0,0,0,29,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Gift Card,False,None
Arbalaster 3000 (Level 70+),70,0,7,0,0,0,26,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Gift Card,False,None
Mythic Night Mire Staff (Level 40+),40,0,7,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Mythic Night Mire Staff (Level 30+),30,0,7,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Crowns,False,None
Celestian Neon Axe (Level 50+),50,0,7,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,"Gold Key, Crowns",False,None
Lightkeeper's Angler (Level 50+),50,0,7,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Gift Card,False,None
Shinobi Throwing Star (Level 50+),50,0,7,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Gift Card,False,None
Admiral's Boarding Hook (Level 60+),60,0,7,0,0,0,85,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Pawzooka (Level 100+),100,0,7,0,0,0,70,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Gift Card,False,None
Whitehart's Blade (Level 70+),70,0,7,0,2,0,40,26,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Gift Card,False,None
Ancient Druid Sickle and Shield (Level 60+),60,0,7,0,0,0,35,35,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Spellwright's Sickle and Shield (Level 60+),60,0,7,0,0,0,35,35,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Treeminder's Sickle and Shield (Level 60+),60,0,7,0,0,0,35,35,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Mandar's Sword of Might (Level 90+),90,0,7,0,0,0,32,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Gorgon Slayer's Xiphos (Level 90+),90,0,7,0,0,0,27,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Aerocannon (Level 30+),30,0,7,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Gift Card,False,None
Witch Hunter's Arbalest (Level 40+),40,0,7,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Gift Card,False,None
Mandar's Sword of Might (Level 80+),80,0,7,0,0,0,29,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Gorgon Slayer's Xiphos (Level 80+),80,0,7,0,0,0,24,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Abyssal Eel Whip (Level 50+),50,0,7,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Gift Card,False,None
Bow of the Rubal Wastes,116,0,7,0,0,0,0,0,1,0,0,0,87,0,0,2,0,0,0,0,0,0,0,0,Gold Vendor,False,None
Kapudan's Grappling Hook (Level 40+),40,0,7,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Officer's Hexacorder,122,0,7,0,0,0,0,0,1,0,0,0,92,0,0,0,0,0,0,0,0,0,1,0,"Drop, Bazaar",False,None
Poisonous Scorpion Bow,118,0,7,0,0,0,0,0,1,0,0,0,89,0,0,2,0,0,0,0,0,0,0,0,Gold Vendor,False,None
Snowdrifter's Staff (Level 30+),30,0,7,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Dragonspyre Soldier Cleaver,130,0,7,0,0,0,75,0,0,0,0,0,127,0,0,2,0,0,0,0,0,0,1,0,Drop,False,None
Poison Apple (Level 70+),70,0,7,0,0,0,72,72,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Gift Card,False,None
Seal Team Recon Hammer (Level 110+),110,0,7,0,0,0,70,70,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,"Stone Key, Crowns",False,None
Eye of the Soothsayer (Level 70+),70,0,7,0,0,4,65,65,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Silent Knight's Cold Steel (Level 60+),60,0,7,0,0,0,60,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Borealis Majoris Artifact,110,0,7,0,0,0,50,50,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Unavailable,False,None
Relic of the Titan Warrior,110,0,7,0,0,0,46,45,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Drop,False,None
Allfather's Gungnir (Level 60+),60,0,7,0,0,0,45,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Cursed Captain's Steel (Level 60+),60,0,7,0,0,0,45,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Alphoi Reflector Relic (Level 60+),60,0,7,0,0,0,44,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Snowdrifter's Scepter (Level 110+),110,0,7,0,0,0,44,56,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,Crowns,False,None
Time Warden's Ornate Kilij,120,0,7,0,0,0,42,0,0,0,0,0,50,0,0,2,0,0,0,0,0,0,1,0,Drop,False,None
Seal Team Assault Hammer (Level 90+),90,0,7,0,0,0,40,40,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Snowdrifter's Scepter (Level 100+),100,0,7,0,0,0,40,52,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Fossil Hunter's Skullcrusher (Level 50+),50,0,7,0,0,0,38,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,Fossil Hunter's Set
Unicorn Champion's Rain-Bow (Level 60+),60,0,7,0,0,0,38,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Green Licorice Whip (Level 60+),60,0,7,0,0,0,35,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Seal Team Assault Hammer (Level 80+),80,0,7,0,0,0,35,35,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Intrepid Ranger's Wayfinder (Level 60+),60,0,7,0,0,0,33,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Rambler's Frontier Knife (Level 60+),60,0,7,0,0,0,33,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Sokar's Javelin (Level 50+),50,0,7,0,0,0,33,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,Sokar's Warrior Set
Charon's Scythe (Level 60+),60,0,7,0,0,0,32,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,Charon's Set
Commemoration Staff (Level 50+),50,0,7,0,0,0,31,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Dark Elf Sword and Shield (Level 50+),50,0,7,0,0,0,31,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Karamelle Knight Sword (Level 50+),50,0,7,0,0,0,31,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Autoist's Wrench (Level 50+),50,0,7,0,0,0,27,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Drum Jungle Spear and Shield (Level 50+),50,0,7,0,0,0,26,29,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Forgemaster's Sword (Level 70+),70,0,7,0,0,0,26,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Gift Card,False,None
Astromancer's Orrery Staff (Level 50+),50,0,7,0,0,0,25,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Gorgon Hunter's Xiphos (Level 70+),70,0,7,0,0,0,22,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
